file_name,Label,File_path
391_11,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_11.wav
391_12,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_12.wav
391_13,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_13.wav
391_14,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_14.wav
391_15,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_15.wav
391_16,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_16.wav
391_17,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_17.wav
391_18,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_18.wav
391_19,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_19.wav
391_2,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_2.wav
391_20,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_20.wav
391_21,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_21.wav
391_22,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_22.wav
391_23,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_23.wav
391_24,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_24.wav
391_25,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_25.wav
391_26,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_26.wav
391_3,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_3.wav
391_4,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_4.wav
391_5,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_5.wav
391_6,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_6.wav
391_7,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_7.wav
391_9,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/391_9.wav
392_1,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_1.wav
392_10,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_10.wav
392_12,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_12.wav
392_13,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_13.wav
392_14,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_14.wav
392_16,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_16.wav
392_17,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_17.wav
392_18,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_18.wav
392_19,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_19.wav
392_2,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_2.wav
392_20,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_20.wav
392_22,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_22.wav
392_23,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_23.wav
392_24,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_24.wav
392_26,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_26.wav
392_4,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_4.wav
392_5,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_5.wav
392_6,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_6.wav
392_7,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_7.wav
392_8,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_8.wav
392_9,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/392_9.wav
393_11,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/393_11.wav
393_12,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/393_12.wav
393_13,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/393_13.wav
393_15,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/393_15.wav
393_16,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/393_16.wav
393_17,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/393_17.wav
393_18,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/393_18.wav
393_19,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/393_19.wav
393_2,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/393_2.wav
393_20,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/393_20.wav
393_21,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/393_21.wav
393_22,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/393_22.wav
393_23,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/393_23.wav
393_3,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/393_3.wav
393_4,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/393_4.wav
393_5,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/393_5.wav
393_7,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/393_7.wav
393_8,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/393_8.wav
393_9,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/393_9.wav
395_1,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_1.wav
395_10,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_10.wav
395_11,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_11.wav
395_13,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_13.wav
395_14,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_14.wav
395_16,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_16.wav
395_18,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_18.wav
395_2,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_2.wav
395_22,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_22.wav
395_25,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_25.wav
395_26,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_26.wav
395_27,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_27.wav
395_28,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_28.wav
395_3,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_3.wav
395_31,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_31.wav
395_32,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_32.wav
395_33,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_33.wav
395_34,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_34.wav
395_36,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_36.wav
395_37,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_37.wav
395_39,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_39.wav
395_4,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_4.wav
395_40,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_40.wav
395_41,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_41.wav
395_42,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_42.wav
395_43,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_43.wav
395_44,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_44.wav
395_45,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_45.wav
395_46,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_46.wav
395_47,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_47.wav
395_48,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_48.wav
395_49,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_49.wav
395_50,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_50.wav
395_52,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_52.wav
395_53,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_53.wav
395_54,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_54.wav
395_55,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_55.wav
395_56,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_56.wav
395_6,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_6.wav
395_7,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_7.wav
395_8,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_8.wav
395_9,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/395_9.wav
396_1,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_1.wav
396_10,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_10.wav
396_11,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_11.wav
396_13,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_13.wav
396_14,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_14.wav
396_15,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_15.wav
396_17,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_17.wav
396_19,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_19.wav
396_21,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_21.wav
396_22,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_22.wav
396_23,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_23.wav
396_24,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_24.wav
396_25,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_25.wav
396_27,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_27.wav
396_28,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_28.wav
396_29,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_29.wav
396_3,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_3.wav
396_32,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_32.wav
396_33,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_33.wav
396_34,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_34.wav
396_35,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_35.wav
396_36,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_36.wav
396_37,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_37.wav
396_4,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_4.wav
396_5,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_5.wav
396_6,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_6.wav
396_7,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_7.wav
396_8,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_8.wav
396_9,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/396_9.wav
397_10,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_10.wav
397_11,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_11.wav
397_12,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_12.wav
397_13,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_13.wav
397_14,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_14.wav
397_16,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_16.wav
397_17,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_17.wav
397_18,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_18.wav
397_2,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_2.wav
397_23,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_23.wav
397_24,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_24.wav
397_25,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_25.wav
397_26,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_26.wav
397_27,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_27.wav
397_28,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_28.wav
397_3,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_3.wav
397_30,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_30.wav
397_31,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_31.wav
397_32,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_32.wav
397_39,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_39.wav
397_4,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_4.wav
397_40,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_40.wav
397_41,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_41.wav
397_42,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_42.wav
397_43,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_43.wav
397_45,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_45.wav
397_47,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_47.wav
397_48,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_48.wav
397_49,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_49.wav
397_5,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_5.wav
397_50,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_50.wav
397_51,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_51.wav
397_52,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_52.wav
397_53,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_53.wav
397_54,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_54.wav
397_55,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_55.wav
397_6,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_6.wav
397_7,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_7.wav
397_8,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/397_8.wav
399_1,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_1.wav
399_10,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_10.wav
399_11,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_11.wav
399_12,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_12.wav
399_13,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_13.wav
399_16,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_16.wav
399_17,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_17.wav
399_18,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_18.wav
399_19,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_19.wav
399_20,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_20.wav
399_22,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_22.wav
399_23,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_23.wav
399_24,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_24.wav
399_25,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_25.wav
399_27,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_27.wav
399_28,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_28.wav
399_29,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_29.wav
399_3,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_3.wav
399_30,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_30.wav
399_31,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_31.wav
399_32,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_32.wav
399_33,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_33.wav
399_34,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_34.wav
399_35,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_35.wav
399_36,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_36.wav
399_37,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_37.wav
399_38,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_38.wav
399_39,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_39.wav
399_4,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_4.wav
399_40,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_40.wav
399_6,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_6.wav
399_7,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_7.wav
399_8,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_8.wav
399_9,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/399_9.wav
400_1,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_1.wav
400_10,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_10.wav
400_11,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_11.wav
400_12,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_12.wav
400_13,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_13.wav
400_14,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_14.wav
400_15,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_15.wav
400_17,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_17.wav
400_18,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_18.wav
400_19,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_19.wav
400_2,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_2.wav
400_20,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_20.wav
400_21,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_21.wav
400_22,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_22.wav
400_24,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_24.wav
400_25,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_25.wav
400_26,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_26.wav
400_27,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_27.wav
400_28,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_28.wav
400_29,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_29.wav
400_3,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_3.wav
400_30,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_30.wav
400_33,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_33.wav
400_34,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_34.wav
400_36,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_36.wav
400_37,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_37.wav
400_39,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_39.wav
400_4,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_4.wav
400_40,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_40.wav
400_42,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_42.wav
400_43,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_43.wav
400_44,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_44.wav
400_45,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_45.wav
400_46,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_46.wav
400_47,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_47.wav
400_48,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_48.wav
400_5,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_5.wav
400_50,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_50.wav
400_51,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_51.wav
400_52,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_52.wav
400_7,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_7.wav
400_8,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_8.wav
400_9,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/400_9.wav
401_1,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_1.wav
401_10,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_10.wav
401_12,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_12.wav
401_13,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_13.wav
401_14,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_14.wav
401_16,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_16.wav
401_18,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_18.wav
401_2,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_2.wav
401_20,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_20.wav
401_21,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_21.wav
401_22,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_22.wav
401_23,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_23.wav
401_24,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_24.wav
401_25,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_25.wav
401_26,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_26.wav
401_27,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_27.wav
401_28,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_28.wav
401_29,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_29.wav
401_3,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_3.wav
401_32,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_32.wav
401_34,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_34.wav
401_35,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_35.wav
401_36,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_36.wav
401_37,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_37.wav
401_38,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_38.wav
401_39,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_39.wav
401_4,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_4.wav
401_41,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_41.wav
401_42,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_42.wav
401_43,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_43.wav
401_44,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_44.wav
401_45,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_45.wav
401_47,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_47.wav
401_48,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_48.wav
401_49,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_49.wav
401_5,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_5.wav
401_50,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_50.wav
401_7,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_7.wav
401_8,0,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/401_8.wav
402_1,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_1.wav
402_10,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_10.wav
402_12,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_12.wav
402_13,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_13.wav
402_14,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_14.wav
402_15,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_15.wav
402_16,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_16.wav
402_17,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_17.wav
402_18,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_18.wav
402_19,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_19.wav
402_20,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_20.wav
402_21,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_21.wav
402_22,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_22.wav
402_24,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_24.wav
402_25,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_25.wav
402_27,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_27.wav
402_28,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_28.wav
402_29,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_29.wav
402_3,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_3.wav
402_30,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_30.wav
402_32,1,D:/download/AI_Project/new_dataset_7_6_s/cut_audio_segment/402_32.wav
